,Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year,Pub_average,Citation_category,h_index,m_index,e_index,i10_index,i100_index,g_index,tori_index,riq_index
5594,http://arxiv.org/abs/astro-ph/0007136v1,"[u'Burud, I.', u'Hjorth, J.', u'Jaunsen, A. O.', u'Andersen, M. I.', u'Korhonen, H.', u'Clasen, J. W.', u'Pelt, J.', u'Pijpers, F. P.', u'Magain, P.', u'\xd8stensen, R.']",67,4.0,15.0,The Astrophysical Journal,[u'An Optical Time Delay Estimate for the Double Gravitational Lens System B1600+434'],2000,68.21280724450195,2,3.0,1.0,11.0,3.0,0.0,5.0,0.4,221.0
5595,http://arxiv.org/abs/astro-ph/0008453v1,"[u'van Kampen, Eelco']",3,5.0,14.0,ArXiv e-prints,[u'The survival of subhaloes in galaxies and galaxy clusters'],2000,5.563943161634103,0,5.0,0.5,9.8,4.0,0.0,11.0,2.7,150.0
5596,http://arxiv.org/abs/astro-ph/0101208v1,"[u'Negueruela, I.', u'Okazaki, A. T.', u'Fabregat, J.', u'Coe, M. J.', u'Munari, U.', u'Tomov, T.']",65,9.0,16.0,Astronomy and Astrophysics,[u'The Be/X-ray transient 4U 0115+63/V635 Cassiopeiae. II. Outburst mechanisms'],2001,44.746808510638296,2,9.0,1.5,19.1,9.0,1.0,18.0,6.7,432.0
5597,http://arxiv.org/abs/astro-ph/0102206v1,"[u'Kuntz, K. D.', u'Snowden, S. L.']",24,8.0,14.0,The Astrophysical Journal,[u'On the Contribution of Unresolved Galactic Stars to the Diffuse Soft X-Ray Background'],2001,68.21280724450195,1,5.0,0.4,16.1,5.0,1.0,16.0,3.3,140.0
5598,http://arxiv.org/abs/astro-ph/0007312v1,"[u'Cid Fernandes, R.', u'Sodr\xe9, L., Jr.', u'Vieira da Silva, L., Jr.']",38,10.0,20.0,The Astrophysical Journal,[u'Quasar Variability in the Framework of Poissonian Models'],2000,68.21280724450195,1,8.0,0.9,16.4,7.0,1.0,18.0,3.2,198.0
5599,http://arxiv.org/abs/astro-ph/0012105v2,"[u'Schuecker, P.', u'B\xf6hringer, H.', u'Guzzo, L.', u'Collins, C. A.', u'Neumann, D. M.', u'Schindler, S.', u'Voges, W.', u'De Grandi, S.', u'Chincarini, G.', u'Cruddace, R.', u'M\xfcller, V.', u'Reiprich, T. H.', u'Retzlaff, J.', u'Shaver, P.']",83,20.0,22.0,Astronomy and Astrophysics,[u'The ROSAT-ESO Flux-Limited X-Ray (REFLEX) galaxy cluster survey. III. The power spectrum'],2001,44.746808510638296,2,7.0,1.0,15.2,5.0,1.0,17.0,1.8,189.0
5600,http://arxiv.org/abs/astro-ph/0102204v1,"[u'Toniazzo, Thomas', u'Schindler, Sabine']",50,15.0,44.0,Monthly Notices of the Royal Astronomical Society,[u'Gas dynamic stripping and X-ray emission of cluster elliptical galaxies'],2001,57.93898718730934,2,3.0,0.3,7.1,1.0,0.0,3.0,0.6,74.0
5601,http://arxiv.org/abs/astro-ph/0012103v2,"[u'Bocchino, F.', u'Parmar, A. N.', u'Mereghetti, S.', u'Orlandini, M.', u'Santangelo, A.', u'Angelini, L.']",4,4.0,7.0,Astronomy and Astrophysics,[u'X-ray emission in the direction of the SNR G318.2+0.1'],2001,44.746808510638296,0,8.0,1.0,13.3,8.0,0.0,15.0,2.7,206.0
5602,http://arxiv.org/abs/astro-ph/0010209v1,"[u'\u0106irkovi\u0107, Milan M.', u'Lanzetta, Kenneth M.']",2,2.0,6.0,Monthly Notices of the Royal Astronomical Society,[u'On the small-scale clustering of the Ly\u03b1 forest clouds'],2000,57.93898718730934,0,2.0,1.0,2.8,0.0,0.0,4.0,0.4,305.0
5603,http://arxiv.org/abs/astro-ph/0007376v1,"[u'Sidoli, L.', u'Mereghetti, S.', u'Israel, G. L.', u'Bocchino, F.']",20,6.0,7.0,Astronomy and Astrophysics,[u'X-ray emission from the galactic center region supernova remnant G0.9+0.1'],2000,44.746808510638296,1,5.0,1.7,9.8,4.0,0.0,7.0,0.9,313.0
5604,http://arxiv.org/abs/nucl-th/0009046v1,"[u'Oberhummer, H.', u'Cs\xf3t\xf3, A.', u'Schlattl, H.']",17,3.0,11.0,Nuclear Physics A,[u'Bridging the mass gaps at /A=5 and /A=8 in nucleosynthesis'],2001,32.13513513513514,0,6.0,0.5,7.2,3.0,0.0,9.0,1.2,91.0
5605,http://arxiv.org/abs/hep-ph/0010180v2,"[u'Ziaeepour, Houri']",3,3.0,8.0,ArXiv e-prints,[u'Two-Brane Models and BBN'],2000,5.563943161634103,0,3.0,0.8,4.9,1.0,0.0,5.0,1.2,276.0
5606,http://arxiv.org/abs/astro-ph/0006317v1,"[u'Kumar, Pawan', u'Panaitescu, Alin']",289,2.0,5.0,The Astrophysical Journal,[u'Afterglow Emission from Naked Gamma-Ray Bursts'],2000,68.21280724450195,2,12.0,6.0,29.9,12.0,4.0,20.0,21.0,2288.0
5607,http://arxiv.org/abs/astro-ph/0009283v1,"[u'Reyes-Ruiz, M.']",15,8.0,33.0,The Astrophysical Journal,[u'The Magnetorotational Instability across the Dead Zone of Protoplanetary Disks'],2001,68.21280724450195,0,6.0,0.8,10.4,5.0,0.0,12.0,2.4,193.0
5608,http://arxiv.org/abs/astro-ph/0012149v1,"[u'Steigman, G.', u'Walker, T. P.', u'Zentner, A.']",7,6.0,19.0,ArXiv e-prints,[u'Global Constraints On Key Cosmological Parameters'],2000,5.563943161634103,0,7.0,1.2,9.3,5.0,0.0,12.0,2.4,256.0
5609,http://arxiv.org/abs/astro-ph/0008312v1,"[u'Shioya, Yasuhiro', u'Taniguchi, Yoshiaki', u'Trentham, Neil']",18,5.0,8.0,Monthly Notices of the Royal Astronomical Society,[u'Photometric properties of the Arp 220 super star clusters'],2001,57.93898718730934,0,7.0,0.8,7.5,7.0,0.0,10.0,0.7,95.0
5610,http://arxiv.org/abs/astro-ph/0010076v1,"[u'Carrasco, Eleazar R.', u'Mendes de Oliveira, Cl\xe1udia', u'Infante, Leopoldo', u'Bolte, Michael']",12,3.0,32.0,The Astronomical Journal,[u'The Dwarf Galaxy Population of the Dorado Group Down to M<SUB>V</SUB>~-11'],2001,82.62099644128114,0,3.0,0.3,5.6,2.0,0.0,5.0,1.3,126.0
5611,http://arxiv.org/abs/astro-ph/0011340v1,"[u'Fassia, A.', u'Meikle, W. P. S.', u'Chugai, N.', u'Geballe, T. R.', u'Lundqvist, P.', u'Walton, N. A.', u'Pollacco, D.', u'Veilleux, S.', u'Wright, G. S.', u'Pettini, M.', u'Kerr, T.', u'Puchnarewicz, E.', u'Puxley, P.', u'Irwin, M.', u'Packham, C.', u'Smartt, S. J.', u'Harmer, D.']",84,14.0,22.0,Monthly Notices of the Royal Astronomical Society,[u'Optical and infrared spectroscopy of the type IIn SN 1998S: days 3-127'],2001,57.93898718730934,2,4.0,1.0,13.7,4.0,0.0,4.0,0.3,143.0
5612,http://arxiv.org/abs/astro-ph/0006411v1,"[u'Majewski, Steven R.', u'Ostheimer, James C.', u'Kunkel, William E.', u'Patterson, Richard J.']",102,14.0,46.0,The Astronomical Journal,[u'Exploring Halo Substructure with Giant Stars. I. Survey Description and Calibration of the Photometric Search Technique'],2000,82.62099644128114,2,10.0,1.7,20.5,10.0,2.0,20.0,3.6,315.0
5613,http://arxiv.org/abs/astro-ph/0101422v1,"[u'Wilson, A. S.', u'Young, A. J.', u'Shopbell, P. L.']",5,7.0,7.0,Particles and Fields in Radio Galaxies Conference,[u'Chandra X-ray Observations of Cygnus A and Pictor A'],2001,5.666666666666667,0,6.0,3.0,16.5,4.0,2.0,17.0,3.8,976.0
5614,http://arxiv.org/abs/astro-ph/0101092v2,"[u'Kane, Stephen R.', u'Sahu, Kailash C.']",5,14.0,39.0,The Astrophysical Journal,[u'Studying the Galactic Bulge through Spectroscopy of Microlensed Sources. II. Observations'],2003,68.21280724450195,0,5.0,0.7,7.3,3.0,0.0,9.0,2.3,215.0
5615,http://arxiv.org/abs/astro-ph/0012420v4,"[u'Murphy, M. T.', u'Webb, J. K.', u'Flambaum, V. V.', u'Churchill, C. W.', u'Prochaska, J. X.']",100,8.0,15.0,Monthly Notices of the Royal Astronomical Society,[u'Possible evidence for a variable fine-structure constant from QSO absorption lines: systematic errors'],2001,57.93898718730934,2,6.0,0.2,23.5,5.0,3.0,13.0,3.1,70.0
5616,http://arxiv.org/abs/astro-ph/0010476v1,"[u'Comastri, A.', u'Stirpe, G. M.', u'Vignali, C.', u'Brandt, W. N.', u'Leighly, K. M.', u'Fiore, F.', u'Guainazzi, M.', u'Matt, G.', u'Nicastro, F.', u'Puchnarewicz, E. M.', u'Siemiginowska, A.']",31,7.0,9.0,Astronomy and Astrophysics,[u'BeppoSAX observations of Narrow-Line Seyfert 1 galaxies. II. Ionized iron features in Arakelian 564'],2001,44.746808510638296,1,9.0,1.3,16.6,8.0,0.0,19.0,2.7,234.0
5617,http://arxiv.org/abs/astro-ph/0010504v1,"[u'Kersal\xe9, E.', u'Longaretti, P. -Y.', u'Pelletier, G.']",14,2.0,12.0,Astronomy and Astrophysics,[u'Pressure- and magnetic shear-driven instabilities in rotating MHD jets'],2000,44.746808510638296,0,1.0,1.0,3.6,1.0,0.0,2.0,0.1,332.0
5618,http://arxiv.org/abs/astro-ph/0011236v1,"[u'Zhang, Weiqun', u'Fryer, Chris L.']",49,12.0,28.0,The Astrophysical Journal,[u'The Merger of a Helium Star and a Black Hole: Gamma-Ray Bursts'],2001,68.21280724450195,1,6.0,6.0,9.6,4.0,0.0,12.0,3.1,1749.0
5619,http://arxiv.org/abs/astro-ph/0012140v1,"[u'Kulkarni, Varsha P.', u'Hill, John M.', u'Schneider, Glenn', u'Weymann, Ray J.', u'Storrie-Lombardi, Lisa J.', u'Rieke, Marcia J.', u'Thompson, Rodger I.', u'Jannuzi, Buell T.']",37,9.0,28.0,The Astrophysical Journal,[u'A Search for the Damped Ly\u03b1 Absorber at z=1.86 toward QSO 1244+3443 with NICMOS'],2001,68.21280724450195,1,6.0,0.8,13.4,5.0,0.0,15.0,1.3,140.0
5620,http://arxiv.org/abs/astro-ph/0010239v1,"[u'Kastner, Joel H.', u'Weintraub, David A.', u'Gatley, Ian', u'Henn, LeeAnn']",26,8.0,21.0,The Astrophysical Journal,[u'Kinematics of Molecular Hydrogen Emission from Pre-Planetary Nebulae: RAFGL 2688 and RAFGL 618'],2001,68.21280724450195,1,7.0,1.4,14.5,7.0,0.0,16.0,2.3,304.0
5621,http://arxiv.org/abs/astro-ph/0006336v1,"[u'Nordlund, \xc5.', u'Stein, R. F.']",48,3.0,13.0,The Astrophysical Journal,[u'Solar Oscillations and Convection. I. Formalism for Radial Oscillations'],2001,68.21280724450195,1,8.0,1.1,14.3,6.0,1.0,17.0,3.5,265.0
5623,http://arxiv.org/abs/astro-ph/0009088v2,"[u'Tanuma, Syuniti', u'Yokoyama, Takaaki', u'Kudoh, Takahiro', u'Shibata, Kazunari']",28,24.0,17.0,The Astrophysical Journal,[u'Two-dimensional Magnetohydrodynamic Numerical Simulations of Magnetic Reconnection Triggered by a Supernova Shock in the Interstellar Medium: Generation of X-Ray Gas in the Galaxy'],2001,68.21280724450195,1,8.0,0.2,11.3,8.0,0.0,14.0,4.0,57.0
5624,http://arxiv.org/abs/astro-ph/0007455v1,"[u'Nakamura, Fumitaka']",15,7.0,20.0,The Astrophysical Journal,[u'Formation of an Infalling Disklike Envelope around a Protostar'],2000,68.21280724450195,0,7.0,1.0,15.9,7.0,1.0,17.0,3.9,282.0
5625,http://arxiv.org/abs/astro-ph/0009170v1,"[u'Clarke, T. E.', u'Gladders, M.', u'Mall\xe9n-Ornelas, G.']",0,2.0,2.0,Gas and Galaxy Evolution,"[u'Intermediate Velocity Clouds -- Distances, Infall and Shadowing']",2001,8.571428571428571,0,4.0,0.0,19.7,2.0,1.0,18.0,3.4,10.0
5626,http://arxiv.org/abs/astro-ph/0101522v3,"[u'Terrero-Escalante, C\xe9sar A.', u'Ay\xf3n-Beato, Eloy', u'Garc\xeda, Alberto A.']",9,10.0,21.0,Physical Review D,[u'Inflationary scenarios with scale-invariant spectral tensorial index'],2001,56.45515394912985,0,1.0,1.0,2.8,0.0,0.0,3.0,0.2,418.0
5627,http://arxiv.org/abs/astro-ph/0012472v2,"[u'Brandenburg, A.', u'Dobler, W.']",51,10.0,9.0,Astronomy and Astrophysics,[u'Large scale dynamos with helicity loss through boundaries'],2001,44.746808510638296,2,7.0,3.5,20.6,5.0,1.0,20.0,13.9,1861.0
5628,http://arxiv.org/abs/astro-ph/0011154v1,"[u'Protheroe, Raymond J.', u'M\xfccke, Anita']",4,3.0,4.0,American Institute of Physics Conference Series,[u'Application of the synchrotron proton blazar model to BL Lac objects'],2001,6.117647058823529,0,10.0,2.0,18.3,10.0,1.0,20.0,8.8,592.0
5629,http://arxiv.org/abs/astro-ph/0012253v1,"[u'Willick, Jeffrey A.', u'Padmanabhan, Nikhil']",3,23.0,16.0,ArXiv e-prints,[u'Weak Lensing Constraints on Cluster Structural Parameters'],2000,5.563943161634103,0,11.0,1.1,29.6,11.0,4.0,20.0,13.2,362.0
5630,http://arxiv.org/abs/astro-ph/0101026v1,"[u'Mukai, Koji', u'Ishida, Manabu']",49,4.0,16.0,The Astrophysical Journal,[u'The Early X-Ray Emission from V382 Velorum (Nova Velorum 1999): An Internal Shock Model'],2001,68.21280724450195,1,5.0,2.5,10.8,4.0,0.0,12.0,2.0,702.0
5631,http://arxiv.org/abs/astro-ph/0008203v1,"[u'Gullbring, Erik', u'Calvet, Nuria', u'Muzerolle, James', u'Hartmann, Lee']",142,4.0,18.0,The Astrophysical Journal,[u'The Structure and Emission of the Accretion Shock in T Tauri Stars. II. The Ultraviolet-Continuum Emission'],2000,68.21280724450195,2,8.0,1.1,27.1,7.0,2.0,10.0,5.1,322.0
5633,http://arxiv.org/abs/astro-ph/0007451v1,"[u'Rauscher, T.', u'Rembges, F.', u'Schatz, H.', u'Wiescher, M.', u'Thielemann, F. -K.']",0,4.0,6.0,ArXiv e-prints,[u'X-Ray Bursts and Proton Captures Close to the Dripline'],2000,5.563943161634103,0,7.0,1.2,26.9,6.0,2.0,20.0,12.0,576.0
5634,http://arxiv.org/abs/astro-ph/0009057v3,"[u'Durrer, R.', u'Novosyadlyj, B.']",27,3.0,13.0,Monthly Notices of the Royal Astronomical Society,[u'Cosmological parameters from complementary observations of the Universe'],2001,57.93898718730934,1,13.0,2.6,19.7,17.0,1.0,20.0,6.3,503.0
5635,http://arxiv.org/abs/astro-ph/0009113v1,"[u'Banik, Sarmistha', u'Bandyopadhyay, Debades']",42,8.0,26.0,Physical Review C,[u'Antikaon condensation and the metastability of protoneutron stars'],2001,34.904761904761905,1,3.0,1.5,10.2,3.0,0.0,3.0,1.6,629.0
5636,http://arxiv.org/abs/astro-ph/0010494v1,"[u'Feroci, M.', u'Hurley, K.', u'Duncan, R. C.', u'Thompson, C.']",85,14.0,50.0,The Astrophysical Journal,[u'The Giant Flare of 1998 August 27 from SGR 1900+14. I. An Interpretive Study of BeppoSAX and Ulysses Observations'],2001,68.21280724450195,2,5.0,1.7,12.0,3.0,0.0,13.0,1.2,366.0
5637,http://arxiv.org/abs/astro-ph/0007271v1,"[u'Kov\xe1cs, G.']",33,4.0,4.0,Astronomy and Astrophysics,[u'The distance modulus of the Small Magellanic Cloud based on double-mode Cepheids'],2000,44.746808510638296,1,11.0,1.4,17.8,11.0,0.0,20.0,10.1,397.0
5638,http://arxiv.org/abs/astro-ph/0007453v1,"[u'Rauscher, Thomas', u'Hoffman, Robert D.', u'Woosley, Stanford E.', u'Thielemann, Friedrich-Karl']",0,4.0,8.0,American Institute of Physics Conference Series,"[u'Prediction of astrophysical reaction rates: Methods, data needs, and consequences for nucleosynthesis studies']",2000,6.117647058823529,0,7.0,1.2,26.9,6.0,2.0,20.0,12.0,576.0
5639,http://arxiv.org/abs/astro-ph/0007079v2,"[u'Johri, Vinod B.']",3,4.0,12.0,ArXiv e-prints,[u'Constraints over Cosmological Constant and Quintessence Fields in an Accelerating Universe'],2000,5.563943161634103,0,6.0,0.3,12.2,5.0,0.0,14.0,3.4,96.0
5640,http://arxiv.org/abs/astro-ph/0101333v2,"[u'Hamana, Takashi', u'Mellier, Yannick']",46,6.0,7.0,Monthly Notices of the Royal Astronomical Society,[u'Numerical study of the statistical properties of the lensing excursion angles'],2001,57.93898718730934,1,8.0,1.3,10.8,8.0,0.0,14.0,1.8,224.0
5641,http://arxiv.org/abs/astro-ph/0008053v1,"[u'Heinz, S.', u'Nowak, M. A.']",29,6.0,14.0,Monthly Notices of the Royal Astronomical Society,[u'The Flared Disc Project: RXTE and ASCA observations of X 1822-371'],2001,57.93898718730934,1,6.0,0.3,15.6,6.0,1.0,17.0,3.9,89.0
5642,http://arxiv.org/abs/astro-ph/0101025v1,"[u'Castro, Sandra', u'Pogge, Richard W.', u'Rich, R. Michael', u'DePoy, D. L.', u'Gould, Andrew']",26,3.0,12.0,The Astrophysical Journal,[u'Spatial/Spectral Resolution of a Galactic Bulge K3 Giant Stellar Atmosphere via Gravitational Microlensing'],2001,68.21280724450195,1,8.0,0.9,12.4,7.0,0.0,15.0,1.3,128.0
5643,http://arxiv.org/abs/astro-ph/0012284v1,"[u'Barriga, J.', u'Gazta\xf1aga, E.', u'Santos, M. G.', u'Sarkar, S.']",5,3.0,4.0,Nuclear Physics B Proceedings Supplements,[u'Evidence for an inflationary phase transition from the LSS and CMB anisotropy data'],2001,6.3561643835616435,0,2.0,2.0,8.3,1.0,0.0,2.0,0.4,655.0
5644,http://arxiv.org/abs/astro-ph/0007261v1,"[u'Kaiser, C. R.']",37,9.0,20.0,Astronomy and Astrophysics,[u'The environments and ages of extragalactic radio sources inferred from multi-frequency radio maps'],2000,44.746808510638296,1,5.0,0.1,11.8,5.0,0.0,12.0,2.9,28.0
5645,http://arxiv.org/abs/astro-ph/0010633v2,"[u'Durrer, R.', u'Kunz, M.', u'Melchiorri, A.']",18,2.0,6.0,Physical Review D,[u'Reproducing the observed cosmic microwave background anisotropies with causal scaling seeds'],2001,56.45515394912985,0,13.0,2.6,19.7,17.0,1.0,20.0,6.3,503.0
5646,http://arxiv.org/abs/astro-ph/0011505v1,"[u'Rusin, D.', u'Kochanek, C. S.', u'Norbury, M.', u'Falco, E. E.', u'Impey, C. D.', u'Leh\xe1r, J.', u'McLeod, B. A.', u'Rix, H. -W.', u'Keeton, C. R.', u'Mu\xf1oz, J. A.', u'Peng, C. Y.']",48,6.0,28.0,The Astrophysical Journal,[u'B1359+154: A Six-Image Lens Produced by a z ~= 1 Compact Group of Galaxies'],2001,68.21280724450195,1,5.0,1.7,14.4,5.0,0.0,12.0,1.7,435.0
5647,http://arxiv.org/abs/astro-ph/0101141v1,"[u'Ushomirsky, Greg', u'Rutledge, Robert E.']",43,5.0,12.0,Monthly Notices of the Royal Astronomical Society,[u'Time-variable emission from transiently accreting neutron stars in quiescence due to deep crustal heating'],2001,57.93898718730934,1,4.0,1.0,14.8,4.0,1.0,9.0,2.4,386.0
5648,http://arxiv.org/abs/astro-ph/0012195v1,"[u'Skordis, Constantinos', u'Albrecht, Andreas']",59,12.0,18.0,Physical Review D,[u'Planck-scale quintessence and the physics of structure formation'],2002,56.45515394912985,2,1.0,1.0,7.6,1.0,0.0,2.0,0.6,772.0
5649,http://arxiv.org/abs/gr-qc/0101023v1,"[u'Hughes, Scott A.']",11,5.0,9.0,Physical Review D,[u'Nearly horizon skimming orbits of Kerr black holes'],2001,56.45515394912985,0,9.0,4.5,17.3,9.0,1.0,20.0,11.4,1687.0
5650,http://arxiv.org/abs/astro-ph/0008470v1,"[u'West, Michael J.', u'Blakeslee, John P.']",53,4.0,8.0,The Astrophysical Journal,[u'The Principal Axis of the Virgo Cluster'],2000,68.21280724450195,2,7.0,0.9,20.6,7.0,2.0,20.0,7.2,335.0
5651,http://arxiv.org/abs/astro-ph/0007478v2,"[u'Fragile, P. Chris', u'Mathews, Grant J.', u'Wilson, James R.']",32,2.0,6.0,The Astrophysical Journal,[u'Bardeen-Petterson Effect and Quasi-periodic Oscillations in X-Ray Binaries'],2001,68.21280724450195,1,2.0,0.7,8.0,2.0,0.0,8.0,0.8,303.0
5652,http://arxiv.org/abs/astro-ph/0010366v1,"[u'Berera, Arjun', u'Heavens, Alan F.']",8,4.0,8.0,Physical Review D,[u'Detection limits for super-Hubble suppression of causal fluctuations'],2000,56.45515394912985,0,12.0,2.4,23.8,12.0,4.0,20.0,13.3,730.0
5653,http://arxiv.org/abs/astro-ph/0008244v1,"[u'Casse, F.', u'Ferreira, J.']",82,10.0,14.0,Astronomy and Astrophysics,[u'Magnetized accretion-ejection structures. V. Effects of entropy generation inside the disc'],2000,44.746808510638296,2,2.0,2.0,13.4,2.0,1.0,2.0,2.8,1669.0
5654,http://arxiv.org/abs/astro-ph/0010316v1,"[u'Psaltis, Dimitrios']",6,2.0,9.0,ArXiv e-prints,[u'Hydrodynamic Effects on the QPO Frequencies of Accreting Compact Objects'],2000,5.563943161634103,0,7.0,1.4,23.7,7.0,2.0,20.0,6.5,508.0
5655,http://arxiv.org/abs/astro-ph/0101191v1,"[u'Roukema, B. F.']",4,6.0,9.0,Advances in Space Research,[u'How to avoid the ambiguity in applying the Copernican Principle for cosmic topology: Take the observational approach'],2003,11.555555555555555,0,6.0,1.2,6.6,4.0,0.0,9.0,1.4,237.0
5656,http://arxiv.org/abs/astro-ph/0012288v1,"[u'Decourchelle, A.', u'Sauvageot, J. L.', u'Audard, M.', u'Aschenbach, B.', u'Sembay, S.', u'Rothenflug, R.', u'Ballet, J.', u'Stadlbauer, T.', u'West, R. G.']",78,6.0,6.0,Astronomy and Astrophysics,[u'XMM-Newton observation of the Tycho supernova remnant'],2001,44.746808510638296,2,5.0,0.6,13.6,4.0,0.0,14.0,1.6,142.0
5657,http://arxiv.org/abs/astro-ph/0012092v1,"[u'Sensui, T.', u'Funato, Y.', u'Makino, J.']",3,22.0,12.0,ArXiv e-prints,[u'Evolution of Clusters of Galaxies II: Dependence on Initial Cluster Model'],2000,5.563943161634103,0,2.0,1.0,3.3,1.0,0.0,2.0,0.4,313.0
5658,http://arxiv.org/abs/astro-ph/0012272v2,"[u'Dermer, Charles D.', u'Humi, Mayer']",49,11.0,30.0,The Astrophysical Journal,[u'Adiabatic Losses and Stochastic Particle Acceleration in Gamma-Ray Burst Blast Waves'],2001,68.21280724450195,1,6.0,3.0,14.6,5.0,1.0,16.0,3.0,869.0
5659,http://arxiv.org/abs/astro-ph/0007474v2,"[u'Ogilvie, Gordon I.', u'Livio, Mario']",75,10.0,20.0,The Astrophysical Journal,[u'Launching of Jets and the Vertical Structure of Accretion Disks'],2001,68.21280724450195,2,13.0,0.3,21.0,13.0,1.0,17.0,16.6,94.0
5660,http://arxiv.org/abs/astro-ph/0101035v1,"[u'Shaw, S. E.', u'Bird, A. J.', u'Dean, A. J.', u'Diallo, N.', u'Ferguson, C.', u'Kn\xf6dlseder, J.', u'Lockley, J. J.', u'Westmore, M. J.', u'Willis, D. R.']",7,2.0,4.0,Exploring the Gamma-Ray Universe,[u'Flat-fielding BATSE occultation data for use in a hard X-ray all sky survey'],2001,7.388888888888889,0,4.0,0.1,9.0,2.0,0.0,10.0,4.4,65.0
5661,http://arxiv.org/abs/astro-ph/0010470v2,"[u'Castander, Francisco J.', u'Nichol, Robert C.', u'Merrelli, Aronne', u'Burles, Scott', u'Pope, Adrian', u'Connolly, Andrew J.', u'Uomoto, Alan', u'Gunn, James E.', u'Anderson, John E.', u'Annis, James', u'Bahcall, Neta A.', u'Boroski, William N.', u'Brinkmann, Jon', u'Carey, Larry', u'Crocker, James H.', u'Csabai, Istv\xe1n', u'Doi, Mamoru', u'Frieman, Joshua A.', u'Fukugita, Masataka', u'Friedman, Scott D.', u'Hilton, Eric J.', u'Hindsley, Robert B.', u'Ivezi\u0107, \u017deljko', u'Kent, Steve', u'Lamb, Donald Q.', u'Leger, R. French', u'Long, Daniel C.', u'Loveday, Jon', u'Lupton, Robert H.', u'MacGillivray, Harvey', u'Meiksin, Avery', u'Munn, Jeffrey A.', u'Newcomb, Matt', u'Okamura, Sadanori', u'Owen, Russell', u'Pier, Jeffrey R.', u'Rockosi, Constance M.', u'Schlegel, David J.', u'Schneider, Donald P.', u'Seigmund, Walter', u'Smee, Stephen', u'Snir, Yehuda', u'Starkman, Larry', u'Stoughton, Chris', u'Szokoly, Gyula P.', u'Stubbs, Christopher', u'SubbaRao, Mark', u'Szalay, Alex', u'Thakar, Aniruddha R.', u'Tremonti, Christy', u'Waddell, Patrick', u'Yanny, Brian', u'York, Donald G.']",47,20.0,65.0,The Astronomical Journal,[u'The First Hour of Extragalactic Data of the Sloan Digital Sky Survey Spectroscopic Commissioning: The Coma Cluster'],2001,82.62099644128114,1,6.0,0.8,13.8,6.0,0.0,15.0,1.4,148.0
5662,http://arxiv.org/abs/astro-ph/0011178v1,"[u'Ressler, Michael E.', u'Barsony, Mary']",20,9.0,17.0,The Astronomical Journal,[u'A Luminous Infrared Companion in the Young Triple System WL 20'],2001,82.62099644128114,1,4.0,0.3,7.6,3.0,0.0,8.0,0.8,68.0
5663,http://arxiv.org/abs/astro-ph/0009343v1,"[u'Molikawa, Kohji', u'Hattori, Makoto']",3,2.0,13.0,ArXiv e-prints,[u'Radial arc statistics: A new powerful probe of the central density profile of galaxy clusters'],2000,5.563943161634103,0,2.0,1.0,4.7,1.0,0.0,2.0,0.1,178.0
5664,http://arxiv.org/abs/astro-ph/0006292v2,"[u'Li, Weidong', u'Filippenko, Alexei V.', u'Treffers, Richard R.', u'Riess, Adam G.', u'Hu, Jingyao', u'Qiu, Yulei']",146,7.0,20.0,The Astrophysical Journal,[u'A High Intrinsic Peculiarity Rate among Type IA Supernovae'],2001,68.21280724450195,2,4.0,4.0,13.5,2.0,1.0,14.0,1.9,1370.0
5665,http://arxiv.org/abs/astro-ph/0008439v1,"[u'Ojha, Roopesh', u'Stark, Antony A.', u'Hsieh, Henry H.', u'Lane, Adair P.', u'Chamberlin, Richard A.', u'Bania, Thomas M.', u'Bolatto, Alberto D.', u'Jackson, James M.', u'Wright, Gregory A.']",27,6.0,11.0,The Astrophysical Journal,[u'AST/RO Observations of Atomic Carbon near the Galactic Center'],2001,68.21280724450195,1,3.0,0.8,6.0,2.0,0.0,5.0,0.5,173.0
